mensa_id,date,meal_id,name,category,price_student,notes
Mo's Diner,2014-08-26,953056,Pfannengyros mit Tzatziki,Menü,3.15,['mit Schweinefleisch']
Mo's Diner,2014-08-26,953057,"Spinat-Käseknödel mit Tomatensauce , Reis und Salatbeilage",Tagesgericht,2.05,[]
Mo's Diner,2014-08-27,953058,Mit Waldpilzen gefülltes Hähnchenbrustfilet dazu Tomatensauce,Menü 3,3.05,[]
Mo's Diner,2014-08-27,953059,Asiatische Gemüse-Pilzpfanne- vegan- mit Kräuter-Vollkornreis,Menü vegetarisch,2.95,[]
Mo's Diner,2014-08-28,953060,Halbes Hähnchen vom Grill,Menü 3,3.05,[]
Mo's Diner,2014-08-28,953061,Frühlingsrolle mit Gemüsefüllung und Tomatendipp,Menü vegetarisch,2.65,[]
Mo's Diner,2014-08-29,953062,Gebratenes Seelachsfilet mit Zitronenbutter,Menü 3,3.15,[]
Mo's Diner,2014-08-29,953063,Gnocchi mit Pestofüllung und Tomatensauce,Menü vegetarisch,2.65,[]
Mo's Diner,2014-09-08,968568,Geröstete Hähnchenbruststreifen mit Chilisauce,Menü,3.05,['mit Konservierungsstoff']
Mo's Diner,2014-09-08,968569,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü vegetarisch,2.95,[]
Mo's Diner,2014-09-09,968570,Gebackenes Schweineschnitzel mit fruchtiger Paprikasauce,Menü 3,3.15,['mit Schweinefleisch']
Mo's Diner,2014-09-09,968571,Gebackener Hetaxkäse mit Joghurtdipp,Menü vegetarisch,2.6,[]
Mo's Diner,2014-09-10,968572,Gebackenes Hähnchenschnitzel mit Kräuterdipp,Menü 3,3.05,[]
Mo's Diner,2014-09-10,968573,Geräuchertes Tofusteak-mit Ratatouillegemüse und fruchtigem Dipp -vegan-,Menü vegetarisch,3.0,['mit Konservierungsstoff']
Mo's Diner,2014-09-11,968574,Rinderhacksteak mit Tomaten und Oliven,Menü 3,2.95,['geschwärzt']
Mo's Diner,2014-09-11,968575,Gemüsepfanne mit Schupfnudeln und Getreide dazu kalte Kräutersauce,Menü vegetarisch,2.85,[]
Mo's Diner,2014-09-12,968576,Gegrilltes Schweinerückensteak mit bunter Pfefferbutter,Menü 3,3.15,['mit Schweinefleisch']
Mo's Diner,2014-09-12,968577,Gemüse-Lasagne mit Sahnesauce,Menü vegetarisch,2.65,[]
Mo's Diner,2014-09-15,976022,Gegrilltes Putensteak mit Kräuterbutter,Menü 3,3.15,[]
Mo's Diner,2014-09-15,976023,Getreide-Goreng mit kalter Chilisauce,Menü vegetarisch,2.45,['mit Konservierungsstoff']
Mo's Diner,2014-09-16,976024,Gegrilltes Hähnchenbrustfilet mit Rosmarinjus,Menü,3.05,[]
Mo's Diner,2014-09-16,976025,Gemüsepfanne mit Schupfnudeln und Getreide,Menü vegetarisch,2.25,[]
Mo's Diner,2014-09-17,976026,"Rindergeschnetzeltes mit Gurken, Zwiebeln und Pilzen",Menü,3.15,['mit Süßungsmittel']
Mo's Diner,2014-09-17,976027,"Paprikapfanne mit Ingwer, Bambus und Dinkel-vegan",Menü vegetarisch,2.95,[]
Mo's Diner,2014-09-18,976028,Schweinerückensteak mit Zwiebeln und Pilzen dazu Tomatensauce,Menü,3.15,['mit Schweinefleisch']
Mo's Diner,2014-09-18,976029,2 Spinat-Getreideklöße mit Tomatensauce,Menü vegetarisch,2.65,[]
Mo's Diner,2014-09-19,976030,Gebackenes Seelachsfilet mit kalter Kräutersauce,Menü 3,3.15,[]
Mo's Diner,2014-09-19,976031,Kartoffel Cordon bleu mit Grünkern-Kräutersauce,Menü vegetarisch,2.65,[]
Mo's Diner,2014-09-22,991462,"Mediterrane Putenpfanne mit Tomaten, Oliven und Zucchini",Menü,3.05,['mit Konservierungsstoff']
Mo's Diner,2014-09-22,991463,Moussaka mit Joghurt Kräuter Dipp,Menü vegetarisch,2.45,[]
Mo's Diner,2014-09-23,991464,Schweineschnitzel in Käse-Eihülle mit Tomatensauce,Menü 3,3.15,['mit Schweinefleisch']
Mo's Diner,2014-09-23,991465,Vollwert Grießnockerl mit halbem Ei auf Frankfurter Grüner Sauce,Menü vegetarisch,2.55,[]
Mo's Diner,2014-09-24,991466,Gegrillte Hähnchenkeule mit Rotweinsauce,Menü,2.75,['mit Alkohol']
Mo's Diner,2014-09-24,991467,Gebratener Kokosreis mit Chinakohl und Sojasprossen-vegan- dazu Aprikosen Dipp,Menü vegetarisch,2.65,['mit Konservierungsstoff']
Mo's Diner,2014-09-25,991468,Mediterrane Gemüsepfanne mit Joghurtdipp,Menü vegetarisch,2.65,[]
Mo's Diner,2014-09-25,991469,Hausgemachte Frikadelle mit Tomate und Käse überbacken dazu Pommes-frites und gemischter Salat,Tagesgericht,2.2,['mit Schweinefleisch']
Mo's Diner,2014-09-26,991470,Fischfilet in Käse-Eihülle mit Tomatensauce,Menü,3.15,[]
Mo's Diner,2014-09-26,991471,Hausgemachter Getreidebratling mit Auberginen und Zucchini auf Dillstippe,Menü vegetarisch,2.85,[]
Mo's Diner,2014-09-29,1007385,Rinderschmorbraten mit Rotweinsauce,Menü 3,3.15,"['mit Alkohol', 'geschwärzt']"
Mo's Diner,2014-09-29,1007386,Cous-Cous mit Ratatouillegemüse und Schafskäse dazu kalte Kräutersauce,Menü vegetarisch,2.75,['mit Konservierungsstoff']
Mo's Diner,2014-09-30,1007387,Cordon bleu vom Hähnchen gefüllt mit Putenschinken,Menü 3,3.05,['mit Konservierungsstoff']
Mo's Diner,2014-09-30,1007388,Ofenkartoffel mit Quark,Menü vegetarisch,2.15,[]
Mo's Diner,2014-10-01,1007389,Putensteak mit Ananas und Käse überbacken,Menü,3.15,[]
Mo's Diner,2014-10-01,1007390,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü vegetarisch,2.45,[]
Mo's Diner,2014-10-02,1007391,Gekochtes Rindfleisch mit Frankfurter Grüner-Sauce,Menü 3,3.15,[]
Mo's Diner,2014-10-02,1007392,Wellnesspfanne Hellas mit Sauerrahmsauce und gemischtem Salat dazu Fruchtkompott,Tagesgericht,2.35,['mit  Antioxidationsmittel']
Mo's Diner,2014-10-06,1019383,Geröstete Hähnchenbruststreifen mit Gemüsestreifen und kalter Chilisauce,Menü,3.15,['mit Konservierungsstoff']
Mo's Diner,2014-10-06,1019384,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurtdipp",Menü vegetarisch,2.95,[]
Mo's Diner,2014-10-07,1024287,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.15,[]
Mo's Diner,2014-10-07,1023067,Spinatklöße mit Grünkern und Soja dazu Curryrahmsauce mit Mango,Menü II vegetarisch,2.4,"['mit  Antioxidationsmittel', 'mit Farbstoff']"
Mo's Diner,2014-10-08,1024288,Gebackenes Putenschnitzel mit Basilikumsauce,Menü I,3.15,"['mit Alkohol', 'mit Farbstoff']"
Mo's Diner,2014-10-08,1023069,Kürbis-Gemüseragout mit Vollkornreis -vegan-,Menü II vegetarisch,2.75,[]
Mo's Diner,2014-10-09,1024289,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['mit Alkohol', 'mit Konservierungsstoff']"
Mo's Diner,2014-10-09,1023071,Champignonköpfe in Gemüserahmsoße dazu Baguettebrötchen,Menü II vegetarisch,2.85,"['mit Alkohol', 'mit Farbstoff']"
Mo's Diner,2014-10-10,1024290,Seelachsfilet im Backteig mit Tomatensauce,Menü I,3.15,['mit Farbstoff']
Mo's Diner,2014-10-10,1023073,Gemüsebratling mit frischem Sellerie,Menü II vegetarisch,2.75,[]
Mo's Diner,2014-10-13,1029665,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,['mit Alkohol']
Mo's Diner,2014-10-13,1029666,Indonesische Gemüsepfanne mit scharfem Fruchtdipp,Menü II vegetarisch,2.75,['mit Konservierungsstoff']
Mo's Diner,2014-10-14,1029667,Halbes gegrilltes Hähnchen mit Estragonjus,Menü I,3.15,['mit Farbstoff']
Mo's Diner,2014-10-14,1029668,2 Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-15,1029669,Hähnchenspieß mit Rahmsauce,Menü I,2.85,[]
Mo's Diner,2014-10-15,1029670,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-16,1029671,Rindergulasch mit Zwiebeln und Paprika,Menü I,3.15,[]
Mo's Diner,2014-10-16,1029672,Kürbisragout mit Sojastreifen und Äpfel,Menü II vegetarisch,2.95,[]
Mo's Diner,2014-10-17,1029673,"Frisches Seelachsfilet, gebacken mit Sauce Tartar",Menü I,3.15,[]
Mo's Diner,2014-10-17,1029674,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-20,1039399,Paniertes Hähnchenbrustfilet mit kalter Kräutersauce,Menü I,3.15,[]
Mo's Diner,2014-10-20,1039400,Pikante Reispfanne mit Gemüse und Getreide dazu kalte Currysauce,Menü II vegetarisch,2.65,"['mit  Antioxidationsmittel', 'mit Farbstoff']"
Mo's Diner,2014-10-21,1039401,Geschmorter Sauerbraten mit Apfel-Rosinensauce,Menü I,3.15,"['mit Alkohol', 'mit  Antioxidationsmittel']"
Mo's Diner,2014-10-21,1039402,Gebutterte Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.75,['mit Farbstoff']
Mo's Diner,2014-10-22,1043493,Grünkohl mit Mettwust und Salzkartoffeln,Menü I,2.05,"['mit Schweinefleisch', 'mit Phosphat', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
Mo's Diner,2014-10-22,1039403,"Gemüsepfanne mit Auberginen, Champignons und Tomaten",Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-23,1043504,2 Frankfurter Würstchen mit Sauerkraut und Kartoffelpüree,Menü I,2.05,"['mit Farbstoff', 'mit Alkohol', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit Phosphat', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff']"
Mo's Diner,2014-10-23,1039405,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,['mit Farbstoff']
Mo's Diner,2014-10-24,1039407,Gebackenes Fischfilet mit Remouladensauce,Menü I,3.25,['mit Süßungsmittel']
Mo's Diner,2014-10-24,1039408,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-27,1059023,Schweinerückensteak in Käse- Eiülle dazu Paprikasauce,Menü I,3.15,"['mit Süßungsmittel', 'mit Konservierungsstoff', 'mit Schweinefleisch']"
Mo's Diner,2014-10-27,1059024,Hirsetaler mit Curry-Apfel-Sauce,Menü II vegetarisch,2.65,"['mit  Antioxidationsmittel', 'mit Farbstoff']"
Mo's Diner,2014-10-28,1059025,Linseneintopf mit Bockwurst und Brötchen,Menü I,1.95,"['mit Schweinefleisch', 'mit Konservierungsstoff']"
Mo's Diner,2014-10-28,1059026,Auflauf mit Kartoffelgnocchi und Gemüse dazu Käsesauce,Menü II vegetarisch,2.55,"['mit Konservierungsstoff', 'mit Farbstoff']"
Mo's Diner,2014-10-29,1059027,Pfannen-Gyros mit Tzatziki,Menü I,3.15,['mit Schweinefleisch']
Mo's Diner,2014-10-29,1059028,Asiatische Gemüse-Pilzpfanne mit Glasnudeln und Soja-vegan-,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-10-30,1059029,Pangasiusfilet auf Gemüse dazu Sauce Hollandaise,Menü I,2.85,['mit Konservierungsstoff']
Mo's Diner,2014-10-30,1059030,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.95,['mit Farbstoff']
Mo's Diner,2014-10-31,1059031,"Gebackenes Putenschnitzel mit Paprika, Zwiebeln und Champignons",Menü I,3.15,"['mit Schweinefleisch', 'mit Süßungsmittel', 'mit Konservierungsstoff']"
Mo's Diner,2014-10-31,1059032,Gebratene Gemüse-Getreideschnitte mit süß-saurer Sauce,Menü II vegetarisch,2.7,['mit Konservierungsstoff']
Mo's Diner,2014-11-17,1089178,Kasseler Rückenbraten mit Rotweinsauce,Menü I,2.95,"['mit Schweinefleisch', 'mit  Alkohol']"
Mo's Diner,2014-11-17,1089179,Asiatische Gemüsepfanne mit Räuchertofu dazu süß-saurer Dipp,Menü II vegetarisch,2.85,['mit  Konservierungsstoff']
Mo's Diner,2014-11-18,1089180,Blätterteigpastete mit Geflügelragout und Rahmchampignons,Menü I,3.05,"['mit  Alkohol', 'mit Farbstoff']"
Mo's Diner,2014-11-18,1089181,Kartoffel Cordon bleu mit Tomatensauce,Menü II vegetarisch,2.95,['mit Farbstoff']
Mo's Diner,2014-11-19,1089182,Currywurst mit Pommes frites und Salatbeilage,Menü I,2.65,"['mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2014-11-19,1089183,Gebratener Kokosreis mit Chinakohl und Sojasprossen-vegan-,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-11-20,1089184,Rinderhacksteak mit Ananas und Käse überbacken,Menü I,2.75,['mit Farbstoff']
Mo's Diner,2014-11-20,1089185,Gebackener Gemüsestrudel mit Bechamel-Rahmsauce,Menü II vegetarisch,2.95,[]
Mo's Diner,2014-11-21,1089186,Gebratenes Seelachsfilet mit kalter Sauce Tatar,Menü I,3.15,[]
Mo's Diner,2014-11-21,1089187,Vegetarisch gefüllte Chinakohlroulade mit weißer Rahmsauce,Menü II vegetarisch,2.85,"['mit Antioxidationsmittel', 'mit Farbstoff']"
Mo's Diner,2014-11-24,1097273,Geröstete Hähnchenbruststreifen mit Gemüsestreifen und kalter Chilisauce,Menü I,3.15,['mit  Konservierungsstoff']
Mo's Diner,2014-11-24,1097274,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurtdipp",Menü II vegetarisch,2.95,[]
Mo's Diner,2014-11-25,1097275,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.15,[]
Mo's Diner,2014-11-25,1097276,Spinatklöße mit Grünkern und Soja dazu Curryrahmsauce mit Mango,Menü II vegetarisch,2.4,"['mit Antioxidationsmittel', 'mit Farbstoff']"
Mo's Diner,2014-11-26,1097277,Gebackenes Putenschnitzel mit Basilikumsauce,Menü I,3.15,"['mit  Alkohol', 'mit Farbstoff']"
Mo's Diner,2014-11-26,1097278,Kürbis-Gemüseragout mit Vollkornreis -vegan-,Menü II vegetarisch,2.75,[]
Mo's Diner,2014-11-27,1097279,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['mit  Alkohol', 'mit  Konservierungsstoff']"
Mo's Diner,2014-11-27,1102471,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
Mo's Diner,2014-11-28,1097281,Seelachsfilet im Backteig mit Tomatensauce,Menü I,3.15,['mit Farbstoff']
Mo's Diner,2014-11-28,1097282,Gemüsebratling mit frischem Sellerie,Menü II vegetarisch,2.75,[]
Mo's Diner,2014-12-01,1107456,Rinderbraten mit Gemüsestreifen dazu Rotweinsauce,Menü I,3.25,['mit  Alkohol']
Mo's Diner,2014-12-01,1107457,Indonesische Gemüsepfanne mit scharfem Fruchtdipp,Menü II vegetarisch,2.75,['mit  Konservierungsstoff']
Mo's Diner,2014-12-02,1109522,Hähnchenspieß mit Rahmsauce,Menü I,2.85,[]
Mo's Diner,2014-12-02,1107459,2 Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-12-03,1109523,Halbes gegrilltes Hähnchen mit Estragonjus,Menü I,3.15,['mit Farbstoff']
Mo's Diner,2014-12-03,1107461,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.85,[]
Mo's Diner,2014-12-04,1107462,Rindergulasch mit Zwiebeln und Paprika,Menü I,3.15,['glutenhaltiges Getreide']
Mo's Diner,2014-12-04,1107463,Kürbisragout mit Sojastreifen und Äpfel,Menü II vegetarisch,2.95,['Sesam']
Mo's Diner,2014-12-05,1107464,"Frisches Seelachsfilet, gebacken mit Sauce Tartar",Menü I,3.15,"['Milch', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-05,1107465,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.85,"['Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-08,1114907,Paniertes Hähnchenbrustfilet mit kalter Kräutersauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-08,1114908,Pikante Reispfanne mit Gemüse und Getreide dazu kalte Currysauce,Menü II vegetarisch,2.65,"['Schwefeldioxid  und Sulfite', 'Senf', 'Milch', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Soja', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-09,1114909,Geschmorter Sauerbraten mit Apfel-Rosinensauce,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
Mo's Diner,2014-12-09,1114910,Gebutterte Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-10,1114911,Grünkohl mit Mettwust und Salzkartoffeln,Menü I,2.95,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mo's Diner,2014-12-10,1114912,"Gemüsepfanne mit Auberginen, Champignons und Tomaten",Menü II vegetarisch,2.85,[]
Mo's Diner,2014-12-11,1114913,2 Frankfurter Würstchen mit Sauerkraut und Kartoffelpüree,Menü I,2.95,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'Senf', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mo's Diner,2014-12-11,1114914,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mo's Diner,2014-12-12,1114915,Gebackenes Fischfilet mit Remouladensauce,Menü I,3.25,"['Senf', 'Milch', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Süßungsmittel']"
Mo's Diner,2014-12-12,1114916,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,2.85,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
Mo's Diner,2014-12-15,1119830,Schweinerückensteak in Käse- Eiülle dazu Paprikasauce,Menü I,3.15,"['Senf', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mo's Diner,2014-12-15,1119831,Hirsetaler mit Curry-Apfel-Sauce,Menü II vegetarisch,2.65,"['Schwefeldioxid  und Sulfite', 'Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-16,1119832,Linseneintopf mit Bockwurst und Brötchen,Menü I,2.95,"['glutenhaltiges Getreide', 'Sellerie', 'mit Schweinefleisch', 'mit  Konservierungsstoff']"
Mo's Diner,2014-12-16,1119833,Auflauf mit Kartoffelgnocchi und Gemüse dazu Käsesauce,Menü II vegetarisch,2.55,"['glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'mit Farbstoff']"
Mo's Diner,2014-12-17,1119835,Vegetarischer Linseneintopf mit Tofuwürfeln,Menü II vegetarisch,2.65,"['Senf', 'Sellerie', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-17,1122201,Hirschbraten mit Pilzrahmsauce,Weihnachtsmenü I,4.75,"['Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Antioxidationsmittel']"
Mo's Diner,2014-12-18,1122398,Pangasiusfilet auf Gemüse dazu Sauce Hollandaise,Menü I,2.85,"['Milch', 'Eier', 'Schwefeldioxid  und Sulfite', 'Senf', 'Sellerie', 'Soja', 'Fisch', 'mit  Konservierungsstoff']"
Mo's Diner,2014-12-18,1119837,Brokkoli-Nußecke mit Tomatensauce,Menü II vegetarisch,2.95,"['Soja', 'mit Farbstoff', 'Sellerie', 'Schalenfrüchte/', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-19,1122399,"Gebackenes Putenschnitzel mit Paprika, Zwiebeln und Champignons",Menü I,3.15,"['Senf', 'mit Schweinefleisch', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'glutenhaltiges Getreide']"
Mo's Diner,2014-12-19,1119839,Gebratene Gemüse-Getreideschnitte mit süß-saurer Sauce,Menü II vegetarisch,2.7,"['mit  Konservierungsstoff', 'Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-12,1155887,Hähnchenfleischstreifen mit Gemüse dazu Chilidipp,Menü I,3.15,"['Sesam', 'Soja', 'glutenhaltiges Getreide', 'mit Süßungsmittel', 'mit  Konservierungsstoff', 'mit Farbstoff', 'Sellerie']"
Mo's Diner,2015-01-12,1155888,"Kartoffelauflauf ""Moussaka Art"" mit Auberginen und Zucchini dazu Joghurtdipp",Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-13,1155889,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.15,['glutenhaltiges Getreide']
Mo's Diner,2015-01-13,1155890,Spinatklöße mit Grünkern und Soja dazu Curryrahmsauce mit Mango,Menü II vegetarisch,2.4,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-14,1155891,Gebackenes Putenschnitzel mit Basilikumsauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'mit Farbstoff', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-14,1155892,Kürbis-Gemüseragout mit Vollkornreis -vegan,Menü II vegetarisch,2.75,['Sesam']
Mo's Diner,2015-01-15,1155893,"Hähnchenschnitzel ""Cordon bleu"" mit Weißweinsauce",Menü I,3.15,"['Milch', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit  Konservierungsstoff']"
Mo's Diner,2015-01-15,1160622,Champignonköpfe in Gemüserahmsoße,Menü II vegetarisch,2.85,"['Sellerie', 'Milch', 'Soja', 'glutenhaltiges Getreide', 'mit  Alkohol', 'mit Farbstoff']"
Mo's Diner,2015-01-16,1155895,Seelachsfilet im Backteig dazu Tomatensauce,Menü I,3.15,"['Sellerie', 'Milch', 'Soja', 'Fisch', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mo's Diner,2015-01-16,1155896,Gemüsebratling mit Sellerie dazu Kräutersauce,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-19,1166540,Rinderbraten mit Gemüsestreifen,Menü I,3.25,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
Mo's Diner,2015-01-19,1166541,Gemüsepfanne mit Reis dazu scharfer Fruchtdipp,Menü II vegetarisch,2.75,"['glutenhaltiges Getreide', 'mit  Konservierungsstoff', 'Soja']"
Mo's Diner,2015-01-20,1166542,Halbes gegrilltes Hähnchen mit Estragonjus,Menü I,3.15,"['Sellerie', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-20,1166543,2 Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü II vegetarisch,2.85,"['Milch', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-21,1166544,Hähnchenspieß mit Rahmsauce,Menü I,2.85,"['Milch', 'glutenhaltiges Getreide', 'Soja']"
Mo's Diner,2015-01-21,1166545,Perlgraupen mit Austernpilzen und Bohnen-vegan-,Menü II vegetarisch,2.85,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-22,1166546,Herzhaftes Rindergulasch mit Pilzen,Menü I,3.15,['glutenhaltiges Getreide']
Mo's Diner,2015-01-22,1166547,Kürbisragout mit Sojastreifen,Menü II vegetarisch,2.95,"['Sellerie', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-23,1166548,Gebackenes Fischfilet mit Sauce Tartar,Menü I,3.15,"['Milch', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-23,1166549,Möhrenschnitzel mit Kerbelsauce,Menü II vegetarisch,2.85,"['mit  Konservierungsstoff', 'mit Farbstoff', 'Sesam', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-26,1177810,Paniertes Hähnchenbrustfilet mit warmer Kräutersauce,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-26,1177811,Pikante Reispfanne mit Gemüse und Getreide,Menü II vegetarisch,2.65,"['Sellerie', 'Soja', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-27,1177812,Sauerbraten mit Apfel-Rosinensauce,Menü I,3.15,"['Sellerie', 'Milch', 'glutenhaltiges Getreide', 'mit  Alkohol']"
Mo's Diner,2015-01-27,1177813,Gebutterte vegetarische Maultaschen mit Zwiebelringen,Menü II vegetarisch,2.75,"['Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-28,1177814,Grünkohl mit Mettwurst und Salzkartoffeln,Menü I,2.95,"['mit Schweinefleisch', 'mit  Phosphat', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mo's Diner,2015-01-28,1182950,"Gemüsepfanne mit Auberginen, Champignons und Tomaten-vegan",Menü II vegetarisch,2.85,[]
Mo's Diner,2015-01-29,1177816,Frankfurter Würstchen mit Sauerkraut und Kartoffelpüree,Menü I,2.95,"['glutenhaltiges Getreide', 'mit  Alkohol', 'Senf', 'Sellerie', 'Milch', 'mit Schweinefleisch', 'mit  Phosphat', 'mit  Geschmacksverstärker', 'mit Antioxidationsmittel', 'mit  Konservierungsstoff']"
Mo's Diner,2015-01-29,1177817,Gemüselasagne mit Spinatnudeln und Käsesauce,Menü II vegetarisch,2.95,"['Sellerie', 'Milch', 'Soja', 'Eier', 'glutenhaltiges Getreide', 'mit Farbstoff']"
Mo's Diner,2015-01-30,1177818,"Frisches Seelachsfilet, gebacken dazu Remouladensauce",Menü I,3.25,"['Senf', 'Milch', 'mit Süßungsmittel', 'Sellerie', 'Fisch', 'Eier', 'glutenhaltiges Getreide']"
Mo's Diner,2015-01-30,1177819,"Chili sin Carne, Bohnenchili mit Sojawürfeln-vegan",Menü II vegetarisch,2.85,"['Sellerie', 'Schalenfrüchte/', 'Soja']"
Mo's Diner,2015-02-02,1189285,Schweinerückensteak in Käse- Eihülle mit Paprikasauce,Menü I,3.15,"['Milch', 'Eier', 'glutenhaltiges Getreide', 'mit Schweinefleisch']"
Mo's Diner,2015-02-02,1189286,Hirsetaler mit Curry-Apfelsauce,Menü II vegetarisch,2.65,"['Schwefeldioxid  und Sulfite', 'Senf', 'Soja', 'mit Antioxidationsmittel', 'mit Farbstoff', 'Sellerie', 'Milch', 'Eier', 'glutenhaltiges Getreide']"
