mensa_id,date,meal_id,name,category,price_student,notes
Mo's Diner,2012-08-20,66821,"Pfannkuchen ""Italia"" mit Sauce hollandaise dazu Beilage",Tagesgericht,,[]
Mo's Diner,2012-08-20,66820,Rinderschmorbraten in Rotweinsauce,Menü 3,,[]
Mo's Diner,2012-08-21,66823,Spinat-Käseknödel mit Tomatensauce und Reis dazu gemischter Salat,Tagesgericht,,[]
Mo's Diner,2012-08-21,66822,Gyros aus der Pfanne mit Tzatziki,Menü,,[]
Mo's Diner,2012-08-22,66825,Asiatische Gemüsepfanne mit Sojawürfeln und Glasnudeln,Menü vegetarisch,,[]
Mo's Diner,2012-08-22,66824,Gebackene Hähnchenschnitte mit Tomaten-Thymiansauce,Menü 3,,[]
Mo's Diner,2012-08-23,66827,Frühlingsrolle mit Gemüsefüllung dazu Tomatensauce,Menü vegetarisch,,[]
Mo's Diner,2012-08-23,66826,Halbes Hähnchen vom Grill,Menü 3,,[]
Mo's Diner,2012-08-24,66829,Bunte Paprikapfanne mit Bambussprossen und Dinkel,Menü vegetarisch,,[]
Mo's Diner,2012-08-24,66828,Fischfilet mit Remouladensauce,Menü 3,,[]
Mo's Diner,2012-08-27,165011,"Chinaschnitte ""Nan Jing"" an Asiasauce",Tagesgericht,,[]
Mo's Diner,2012-08-27,165010,Schweinerückensteak mit Senfsauce,Menü,,[]
Mo's Diner,2012-08-28,165013,Gefüllte Zucchinischiffchen mit Tomatensauce,Menü vegetarisch,,[]
Mo's Diner,2012-08-28,165012,Rinderragout mit Pilzen,Menü,,[]
Mo's Diner,2012-08-29,165015,Spaghetti mit Petersilienpesto dazu Salat und ein Stück Obst,Tagesgericht,,[]
Mo's Diner,2012-08-29,165014,Gebratene Putenbrust mit Rahmsauce,Menü 3,,[]
Mo's Diner,2012-08-30,94305,Austernpilzpfanne mit Schupfnundeln dazu Kräuterdipp (vegan),Menü vegetarisch,,[]
Mo's Diner,2012-08-30,165016,Currywurst mit Tomatensauce und Pommes-frites dazu Salatbeilage,Tagesgericht,,[]
Mo's Diner,2012-08-31,165018,Vegetarische Frühlingsrolle und Tomatensauce mit Beilage,Tagesgericht,,[]
Mo's Diner,2012-08-31,165017,Gebackenes Seelachsfilet mit Remouladensauce,Menü 3,,[]
Mo's Diner,2012-09-03,172585,Asiatische Pilzpfanne mit Glasnudeln und Sojawürfeln,Menü vegetarisch,2.85,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-09-03,172584,"Geröstete Putenbruststreifen ""türkische Art"" mit Chilisauce",Menü,2.85,[]
Mo's Diner,2012-09-04,172587,Hetax-Käse paniert mit Joghurtdipp,Menü vegetarisch,2.35,[]
Mo's Diner,2012-09-04,172586,"Rinderhacksteak ""Spanische Art"" mit Oliven und Tomaten",Menü 3,2.55,[]
Mo's Diner,2012-09-05,172589,Geräuchertes Tofusteak aus Asiadipp,Menü vegetarisch,2.95,[]
Mo's Diner,2012-09-05,172588,Paniertes Hähnchenschnitzel auf Kräutersauce,Menü 3,2.95,[]
Mo's Diner,2012-09-06,172591,Gemüse-Lasagne mit Sahnesauce,Menü vegetarisch,2.45,[]
Mo's Diner,2012-09-06,172590,"Hähnchenkeule mit Sauce, Pommes frites und Salat Currysoße",Tagesgericht,2.05,[]
Mo's Diner,2012-09-07,172593,Gemüsepfanne mit Schnupfnudeln und Getreide dazu grüne Sauce,Menü vegetarisch,2.55,['mit  Antioxidationsmittel']
Mo's Diner,2012-09-07,172592,2 Fischfrikadellen mit Kartoffelsalat und Obst dazu Remouladensauce,Tagesgericht,1.95,"['mit Konservierungsstoff', 'mit Süßungsmittel']"
Mo's Diner,2012-09-10,192833,Getreide-Goreng mit kalter Chilisauce,Menü vegetarisch,2.3,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-09-10,192832,Putenbraten in Rahmsauce,Menü 3,2.7,[]
Mo's Diner,2012-09-11,192835,Panierter Hetax-Käse mit Kräuterdipp,Tagesgericht,2.55,[]
Mo's Diner,2012-09-11,192834,Gegrilltes Hähnchenbrustfilet dazu Kokos-Currysauce,Menü,2.95,[]
Mo's Diner,2012-09-12,192837,Gnocchi mit Pestofüllung und Tomatensauce dazu Salatbeilage und ein Stück Obst,Menü 3,2.65,[]
Mo's Diner,2012-09-12,192836,Rindergeschnetzeltes mit Paprika- und Zucchinistreifen,Menü,3.0,[]
Mo's Diner,2012-09-13,192839,2 Spinat-Getreideklöße auf Tomatensauce,Menü vegetarisch,2.45,[]
Mo's Diner,2012-09-13,192838,Gegrilltes Schweinerückensteak mit Zwiebeln und Pilzen,Menü,2.95,['mit Schweinefleisch']
Mo's Diner,2012-09-14,192841,Kartoffel Cordon bleu mit Vollkornsauce,Menü vegetarisch,2.45,[]
Mo's Diner,2012-09-14,192840,Fischfilet im Backteig dazu Tomatensauce,Menü 3,3.05,[]
Mo's Diner,2012-09-17,214857,Kartoffelauflauf Moussaka mit kalter Kräutersauce,Menü vegetarisch,2.25,[]
Mo's Diner,2012-09-17,214856,"Mediterrane Putenpfanne mit Tomaten, Oliven und Zucchini",Menü,2.1,[]
Mo's Diner,2012-09-18,214859,Blumenkohl-Nrokkoli-Auflauf mit Sauce hollandaise überbacken,Menü vegetarisch,2.65,['mit Farbstoff']
Mo's Diner,2012-09-18,214858,Hühnerragout in einer Blätterteigpastete mit Reis und Salat,Tagesgericht,2.35,"['mit Alkohol', 'mit Farbstoff']"
Mo's Diner,2012-09-19,214861,Eierpfannkuchen mit Gemüsefüllung und kalter Currysauce,Menü vegetarisch,2.45,[]
Mo's Diner,2012-09-19,214860,Hähnchenkeule in Rotweinsauce,Menü,2.35,['mit Alkohol']
Mo's Diner,2012-09-20,214863,Hausgemachter Getreidebratling mit Zucchini und Auberginen,Menü vegetarisch,2.85,[]
Mo's Diner,2012-09-20,214862,Hausgemachte Frikadelle mit Käse und Tomate überbacken dazu Pommes-frites und gemischter Salat,Tagesgericht,1.95,['mit Schweinefleisch']
Mo's Diner,2012-09-21,214865,Gemüsepfanne aus dem Mittelmeerraum mit Joghurtdipp,Menü vegetarisch,2.35,[]
Mo's Diner,2012-09-21,214864,Frankfurter Würstchen mit Kartoffelsalat und Fruchtkompott,Tagesgericht,1.95,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel', 'mit Süßungsmittel']"
Mo's Diner,2012-09-24,232959,Couscous mit Ratatouillegemüse und Schafskäse dazu Joghurtdipp,Menü vegetarisch,2.4,[]
Mo's Diner,2012-09-24,232958,Rinderschmorbraten mit Oliven und Tomaten dazu Rotweinsauce,Menü 3,2.95,['mit Alkohol']
Mo's Diner,2012-09-25,232961,Gemüsekroketten mit Curry-Ingwer-Sauce,Tagesgericht,2.0,[]
Mo's Diner,2012-09-25,232960,Cordon-bleu von der Hähnchenbrust mit Rahmsauce,Menü 3,2.85,"['mit Konservierungsstoff', 'mit  Antioxidationsmittel']"
Mo's Diner,2012-09-26,232963,Möhrenschnitzel mit Käsesauce,Menü vegetarisch,2.3,['mit Konservierungsstoff']
Mo's Diner,2012-09-26,232962,Hackfleischbällchen in feueriger Paprikasauce mit Butterreis und gemischtem Salat,Tagesgericht,2.1,['mit Schweinefleisch']
Mo's Diner,2012-09-27,232965,"Wellnesspfanne ""Hellas"" mit Sauerrahmdipp dazu Salatbeilage und Fruchtkompott",Tagesgericht,2.25,[]
Mo's Diner,2012-09-27,232964,Rindergeschnetzeltes mit Pilzen und Paprika in Rahmsauce,Menü 3,2.95,[]
Mo's Diner,2012-09-28,232967,"Kartoffelschnitte ""Spreewälder Art"" mit Käsesauce",Menü vegetarisch,2.55,"['mit Konservierungsstoff', 'mit Phosphat', 'mit Schweinefleisch']"
Mo's Diner,2012-09-28,232966,Putenbraten in Rahmsauce,Menü 3,2.85,[]
Mo's Diner,2012-10-01,241365,"Pfannkuchen ""Italia"" mit Sauce hollandaise dazu Beilage",Tagesgericht,2.0,[]
Mo's Diner,2012-10-01,241364,Rinderschmorbraten in Rotweinsauce,Menü 3,3.15,['mit Alkohol']
Mo's Diner,2012-10-02,241367,Spinat-Käseknödel mit Tomatensauce und Reis dazu gemischter Salat,Tagesgericht,1.9,[]
Mo's Diner,2012-10-02,241366,Gyros aus der Pfanne mit Tzatziki,Menü,3.0,['mit Schweinefleisch']
Mo's Diner,2012-10-04,241368,Frühlingsrolle mit Gemüsefüllung dazu Tomatensauce,Menü vegetarisch,2.45,[]
Mo's Diner,2012-10-05,241370,Bunte Paprikapfanne mit Bambussprossen und Dinkel,Menü vegetarisch,2.85,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-10-05,241369,Fischfilet mit Remouladensauce,Menü 3,3.05,"['mit Alkohol', 'mit Konservierungsstoff', 'mit Süßungsmittel']"
Mo's Diner,2012-10-08,247665,"Kartoffelauflauf ""Moussaka Art"" mit Joghurtdipp",Menü vegetarisch,2.65,[]
Mo's Diner,2012-10-08,247664,"Hähnchenfleischstreifen ""türkische Art"" mit Gemüsestreifen dazu Chilisauce",Menü,3.05,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-10-09,247667,Spinatklöße mit Grünkern und Soja dazu Curryrahmsauce mit Mango,Menü vegetarisch,2.35,[]
Mo's Diner,2012-10-09,247666,Gebratener Fleischkäse mit Pfefferrahmsauce,Menü,2.35,['mit Schweinefleisch']
Mo's Diner,2012-10-10,247669,Kürbis-Gemüseragout mit Getreidereis,Menü vegetarisch,2.75,[]
Mo's Diner,2012-10-10,247668,Gebackenes Putenschnitzel mit Basilikumsauce,Menü,2.85,['mit Alkohol']
Mo's Diner,2012-10-11,247671,Frische Champignonköpfe mit Kräuterrahmsauce,Menü vegetarisch,2.75,['mit Alkohol']
Mo's Diner,2012-10-11,247670,"Hähnchenschnitzel ""Cordon bleu"" mit Pilzrahmsauce dazu Mischsalat und Reis",Menü,2.95,['mit Konservierungsstoff']
Mo's Diner,2012-10-12,247673,Vegetarisch gefüllter Pfannkuchen mit Sauce hollandaise,Menü vegetarisch,2.75,[]
Mo's Diner,2012-10-12,247672,Nürnberger Rostbratwürstchen auf Sauerkraut mit Speck dazu Kartoffelbrei,Tagesgericht,2.1,"['mit Alkohol', 'mit Schweinefleisch']"
Mo's Diner,2012-10-15,257132,Asiatische Gemüsepfanne mit Reis,Menü vegetarisch,2.55,[]
Mo's Diner,2012-10-15,257131,Geschmorter Rinderbraten mit Gemüsestreifen,Menü,3.05,['mit Alkohol']
Mo's Diner,2012-10-16,257134,Zwei gebackene Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü vegetarisch,2.75,[]
Mo's Diner,2012-10-16,257133,Halbes Hähnchen vom Grill,Menü,3.05,[]
Mo's Diner,2012-10-17,257136,Austernpilze mit Perlgraupen und frischem Gemüse dazu Salatbeilage,Menü vegetarisch,2.75,[]
Mo's Diner,2012-10-17,257135,Mensa Bratwurst mit pikanter Currysauce,Menü,2.45,['mit Schweinefleisch']
Mo's Diner,2012-10-18,257138,Gebratenes Möhrenschnitzel mit Kräuterdipp,Menü vegetarisch,2.55,[]
Mo's Diner,2012-10-18,257137,Ungarisches Rindergulasch mit Paprika,Menü,3.0,[]
Mo's Diner,2012-10-19,257140,Gemüse-Pilzgratin mit Fetakäse und Basilikumsauce,Menü vegetarisch,2.9,['mit Alkohol']
Mo's Diner,2012-10-19,257139,Gebackenens Fischfilet mit Sauce Tatar,Menü,2.95,['mit Süßungsmittel']
Mo's Diner,2012-10-22,265551,Deftiger Erbseneintopf mit Wursteinlage und einem Brötchen,Tagesgericht,1.85,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel']"
Mo's Diner,2012-10-22,265550,"Reispfanne ""indonesische Art"" mit Gemüse und Getreide dazu kalter Currysauce",Menü vegetarisch,2.4,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-10-23,265553,"Gebutterte Maultaschen ""schwäbische Art""",Menü vegetarisch,2.65,[]
Mo's Diner,2012-10-23,265552,Geschmorter Sauerbraten mit Apfel - Rosinensauce,Menü,3.15,['mit Alkohol']
Mo's Diner,2012-10-24,265555,Grünkohl mit Mettwurst und Salzkartoffeln,Tagesgericht,1.95,"['mit Phosphat', 'mit Schweinefleisch']"
Mo's Diner,2012-10-24,265554,Gemüsepfanne mit Auberginen und Pilzen dazu Balsamico-Kräuterdipp,Menü vegetarisch,2.9,[]
Mo's Diner,2012-10-25,265557,Zwei Frankfurter Würstchen mit Kartoffelpüree und Sauerkraut,Tagesgericht,1.95,"['mit Alkohol', 'mit Geschmacksverstärker', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2012-10-25,265556,"Lasagne ""Florentiner Art"" in Käsesauce",Menü vegetarisch,2.95,[]
Mo's Diner,2012-10-26,265559,"Schupfnudeln ""schwäbische Art"" mit Zwiebelsauce",Tagesgericht,2.95,[]
Mo's Diner,2012-10-26,265558,Gebackenes Seelachsfilet auf Remouladensauce,Menü,1.95,['mit Süßungsmittel']
Mo's Diner,2012-10-29,270655,Gebratene Hirsetaler auf Curry-Apfelsauc,Menü vegetarisch,2.6,[]
Mo's Diner,2012-10-29,270654,Schweinesteak in Ei-Kräutermantel mit Zigeunersauce,Menü,3.05,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2012-10-30,270657,2 Blaubeer-Pfannkuchen auf Vanille-Quarkcreme,Tagesgericht,2.55,[]
Mo's Diner,2012-10-30,270656,Pfannengyros Kräuer-Knoblauchsauce,Menü,1.95,['mit Schweinefleisch']
Mo's Diner,2012-10-31,273350,2 Blaubeer-Pfannkuchen auf Vanille-Quarkcreme,Tagesgericht,1.95,[]
Mo's Diner,2012-10-31,273349,Pfannengyros Kräuer-Knoblauchsauce,Menü,3.05,['mit Schweinefleisch']
Mo's Diner,2012-11-01,273352,"Grießbrei mit Mangowürfel, Zimt und Zucker und ein Apfel",Tagesgericht,1.75,[]
Mo's Diner,2012-11-01,273351,5 gebackene Fischstäbchen auf Knoblauchdipp,Menü,2.6,[]
Mo's Diner,2012-11-02,270663,Gebratene Gemüse-Getreidesauce mit süß-saurer Sauce,Menü vegetarisch,2.5,[]
Mo's Diner,2012-11-02,273353,"Putenschnitzel ""Zigeuner Art"" mit Paprika und Pilzen",Menü,3.0,['mit Schweinefleisch']
Mo's Diner,2012-11-05,278412,"Falaffel ,,syrische Art"" mit Kräutersauce",Menü vegetarisch,2.95,[]
Mo's Diner,2012-11-05,278411,Geschmorter Schweinebraten mit Grillsauce,Menü,2.55,['mit Schweinefleisch']
Mo's Diner,2012-11-06,278414,"2 Backcamembert dazu Birne, gefüllt mit Preiselbeeren",Menü vegetarisch,2.95,[]
Mo's Diner,2012-11-06,278413,Ungarisches Kesselgulasch mit Paprika und Karotten dazu Salzkartoffeln,Menü,2.65,[]
Mo's Diner,2012-11-07,278416,"Sojapfanne ""Griechische Art""",Menü vegetarisch,2.9,[]
Mo's Diner,2012-11-07,278415,Gekochtes Rindfleisch mit Meerrettichsauce,Menü,3.05,[]
Mo's Diner,2012-11-08,278418,Cous Cous mit frischen Gemüsestreifen,Menü vegetarisch,2.95,[]
Mo's Diner,2012-11-08,278417,Gebackene Hähnchencrossis mit kaltem Tomatendipp,Menü,3.0,"['mit Konservierungsstoff', 'mit Süßungsmittel']"
Mo's Diner,2012-11-09,278420,2 gebackene Gemüsetaler mit pikanter Paprikasauce,Menü vegetarisch,2.6,[]
Mo's Diner,2012-11-09,278419,Gedünstetes Seelachsfilet mit Senfsauce,Menü,2.95,['mit Alkohol']
Mo's Diner,2012-11-12,286106,Gnocchi mit Pestofüllung und Gemüsecarbonara Kräutersauce,Menü vegetarisch,2.85,['mit Alkohol']
Mo's Diner,2012-11-12,286105,Gebackenes Putenschnitzel mit Estragonsauce,Menü,2.95,[]
Mo's Diner,2012-11-13,286108,Gemüsekroketten mit Dillsauce,Menü vegetarisch,2.55,[]
Mo's Diner,2012-11-13,286107,Hähnchenkeule mit Currysauce,Menü,2.5,[]
Mo's Diner,2012-11-14,286110,Schwäbische Maultaschen mit Gemüse dazu Kartoffelsalat und Wachsbrechbohnensalat,Tagesgericht,1.95,['mit Süßungsmittel']
Mo's Diner,2012-11-14,286109,Vegane Tofupfanne mit Austernpilzen und Gemüse,Menü vegetarisch,2.65,[]
Mo's Diner,2012-11-15,286112,Spaghetti mit Rindfleischbolognese und geriebenem Parmesan dazu Salatbeilage,Tagesgericht,1.95,['mit Alkohol']
Mo's Diner,2012-11-15,286111,Blumenkohl-Käsemedaillon mit Kräutersauce,Menü vegetarisch,2.4,[]
Mo's Diner,2012-11-16,286114,Truthahnhacksteak mit Pommes frites dazu Salatbeilage,Tagesgericht,1.95,['mit  Antioxidationsmittel']
Mo's Diner,2012-11-16,286113,Gmüsepfanne mit Schupfnudeln,Menü vegetarisch,2.65,[]
Mo's Diner,2012-11-19,291222,Pesto-Gnocchi mit Basilikumsauce,Menü vegetarisch,2.75,['mit Alkohol']
Mo's Diner,2012-11-19,291221,Kasseler Rückenbraten mit Rotweinsauce,Menü,2.95,"['mit Alkohol', 'mit Schweinefleisch']"
Mo's Diner,2012-11-20,291224,Kartoffel-Cordon bleu mit Tomatensauce,Menü vegetarisch,2.55,[]
Mo's Diner,2012-11-20,291223,"Blätterteigpastete gefüllt mit Huhnfleisch, Spargel u. Pilze",Menü,2.95,"['mit Alkohol', 'mit Farbstoff']"
Mo's Diner,2012-11-21,291226,"Gebratener Kokosreis mit Shitake-Pilzen, Ananas und Kohl dazu Tomatensauce",Menü vegetarisch,2.85,[]
Mo's Diner,2012-11-21,291225,Geschmorter Rinderbraten mit Thymianjus,Menü,3.05,['mit Alkohol']
Mo's Diner,2012-11-22,291228,"Frischer Gemüsestrudel ""Gärtnerin Art"" mit Gemüsefüllung dazu Bechamelrahmsauce",Menü vegetarisch,2.95,[]
Mo's Diner,2012-11-22,291227,"Hacksteak* ""Hawaii"" mit Ananas und Käse überbacken",Menü,2.55,['mit Schweinefleisch']
Mo's Diner,2012-11-23,291230,Vegetarisch gefüllt Chinakohlrouladen mit Tomaten-Bechamelsauce,Menü vegetarisch,2.75,[]
Mo's Diner,2012-11-23,291229,Gebackenes Seelachsfilet mit Sauce tartar,Menü,3.0,"['mit Alkohol', 'mit Süßungsmittel']"
Mo's Diner,2012-11-26,294545,"Kartoffelauflauf ""Moussaka Art"" mit Joghurtdipp",Menü vegetarisch,2.65,[]
Mo's Diner,2012-11-26,294544,"Hähnchenfleischstreifen ""türkische Art"" mit Gemüsestreifen dazu Chilisauce",Menü,3.05,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-11-27,294547,Spinatklöße mit Grünkern und Soja dazu Curryrahmsauce mit Mango,Menü vegetarisch,2.35,[]
Mo's Diner,2012-11-27,294546,Gebratener Fleischkäse mit Pfefferrahmsauce,Menü,2.35,['mit Schweinefleisch']
Mo's Diner,2012-11-28,294549,Kürbis-Gemüseragout mit Getreidereis,Menü vegetarisch,2.75,[]
Mo's Diner,2012-11-28,294548,Gebackenes Putenschnitzel mit Basilikumsauce,Menü,2.85,['mit Alkohol']
Mo's Diner,2012-11-29,294551,Frische Champignonköpfe mit Kräuterrahmsauce,Menü vegetarisch,2.75,['mit Alkohol']
Mo's Diner,2012-11-29,294550,"Hähnchenschnitzel ""Cordon bleu"" mit Pilzrahmsauce dazu Mischsalat und Reis",Menü,2.95,['mit Konservierungsstoff']
Mo's Diner,2012-11-30,294553,Nürnberger Rostbratwürstchen auf Sauerkraut mit Speck dazu Kartoffelbrei,Tagesgericht,2.1,"['mit Alkohol', 'mit Schweinefleisch']"
Mo's Diner,2012-11-30,294552,Vegetarisch gefüllter Pfannkuchen mit Sauce hollandaise,Menü vegetarisch,2.75,[]
Mo's Diner,2012-12-03,297793,Asiatische Gemüsepfanne mit Reis,Menü vegetarisch,2.55,[]
Mo's Diner,2012-12-03,297792,Geschmorter Rinderbraten mit Gemüsestreifen,Menü,3.05,['mit Alkohol']
Mo's Diner,2012-12-04,297795,Zwei gebackene Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü vegetarisch,2.75,[]
Mo's Diner,2012-12-04,297794,Halbes Hähnchen vom Grill,Menü,3.05,[]
Mo's Diner,2012-12-05,297797,Austernpilze mit Perlgraupen und frischem Gemüse dazu Salatbeilage,Menü vegetarisch,2.75,[]
Mo's Diner,2012-12-05,297796,Mensa Bratwurst mit pikanter Currysauce,Menü,2.45,['mit Schweinefleisch']
Mo's Diner,2012-12-06,297799,Gebratenes Möhrenschnitzel mit Kräuterdipp,Menü vegetarisch,2.55,[]
Mo's Diner,2012-12-06,297798,Ungarisches Rindergulasch mit Paprika,Menü,3.0,[]
Mo's Diner,2012-12-07,297801,Gemüse-Pilzgratin mit Fetakäse und Basilikumsauce,Menü vegetarisch,2.9,['mit Alkohol']
Mo's Diner,2012-12-07,297800,Gebackenens Fischfilet mit Sauce Tatar,Menü,2.95,['mit Süßungsmittel']
Mo's Diner,2012-12-10,305126,Deftiger Erbseneintopf mit Wursteinlage und einem Brötchen,Tagesgericht,1.85,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel']"
Mo's Diner,2012-12-10,305125,"Reispfanne ""indonesische Art"" mit Gemüse und Getreide dazu kalter Currysauce",Menü vegetarisch,2.4,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2012-12-11,305128,"Gebutterte Maultaschen ""schwäbische Art""",Menü vegetarisch,2.65,[]
Mo's Diner,2012-12-11,305127,Geschmorter Sauerbraten mit Apfel - Rosinensauce,Menü,3.15,['mit Alkohol']
Mo's Diner,2012-12-12,305130,Grünkohl mit Mettwurst und Salzkartoffeln,Tagesgericht,1.95,"['mit Phosphat', 'mit Schweinefleisch']"
Mo's Diner,2012-12-12,305129,Gemüsepfanne mit Auberginen und Pilzen dazu Balsamico-Kräuterdipp,Menü vegetarisch,2.9,[]
Mo's Diner,2012-12-13,305132,Zwei Frankfurter Würstchen mit Kartoffelpüree und Sauerkraut,Tagesgericht,1.95,"['mit Alkohol', 'mit Geschmacksverstärker', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2012-12-13,305131,"Lasagne ""Florentiner Art"" in Käsesauce",Menü vegetarisch,2.95,[]
Mo's Diner,2012-12-14,305134,"Schupfnudeln ""schwäbische Art"" mit Zwiebelsauce",Tagesgericht,1.95,[]
Mo's Diner,2012-12-14,305133,Gebackenes Seelachsfilet auf Remouladensauce,Menü,2.95,['mit Süßungsmittel']
Mo's Diner,2012-12-17,307953,Schweinesteak in Ei-Kräutermantel mit Zigeunersauce,Menü,3.05,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2012-12-17,307954,Gebratene Hirsetaler auf Curry-Apfelsauce,Menü vegetarisch,2.6,[]
Mo's Diner,2012-12-18,307956,Hessischer Linseneintopf mit Bockwurst und einem Brötchen,Tagesgericht,1.95,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel']"
Mo's Diner,2012-12-18,307955,Auflauf von Kartoffelgnocchi und Gemüse an Käsesauce,Menü vegetarisch,2.55,[]
Mo's Diner,2012-12-19,307958,2 Blaubeer-Pfannkuchen auf Vanille-Quarkcreme,Tagesgericht,1.95,[]
Mo's Diner,2012-12-19,307957,Pfannengyros Kräuer-Knoblauchsauce,Menü,3.05,['mit Schweinefleisch']
Mo's Diner,2012-12-20,307960,"Grießbrei mit Mangowürfel, Zimt und Zucker und ein Apfel",Tagesgericht,1.75,[]
Mo's Diner,2012-12-20,307959,5 gebackene Fischstäbchen auf Knoblauchdipp,Menü,2.6,[]
Mo's Diner,2012-12-21,307962,Gebratene Gemüse-Getreidesauce mit süß-saurer Sauce,Menü vegetarisch,2.5,[]
Mo's Diner,2012-12-21,307961,"Putenschnitzel ""Zigeuner Art"" mit Paprika und Pilzen",Menü,3.0,['mit Schweinefleisch']
Mo's Diner,2013-01-14,332464,Asiatische Gemüsepfanne mit Reis,Menü vegetarisch,2.55,[]
Mo's Diner,2013-01-14,332463,Geschmorter Rinderbraten mit Gemüsestreifen,Menü,3.05,['mit Alkohol']
Mo's Diner,2013-01-15,332466,Zwei gebackene Kartoffeltaschen mit Frischkäsefüllung dazu Pfeffersauce,Menü vegetarisch,2.75,[]
Mo's Diner,2013-01-15,332465,Halbes Hähnchen vom Grill,Menü,3.05,[]
Mo's Diner,2013-01-16,332468,Austernpilze mit Perlgraupen und frischem Gemüse dazu Salatbeilage,Menü vegetarisch,2.75,[]
Mo's Diner,2013-01-16,332467,Mensa Bratwurst mit pikanter Currysauce,Menü,2.45,['mit Schweinefleisch']
Mo's Diner,2013-01-17,332470,Gebratenes Möhrenschnitzel mit Kräuterdipp,Menü vegetarisch,2.55,[]
Mo's Diner,2013-01-17,332469,Ungarisches Rindergulasch mit Paprika,Menü,3.0,[]
Mo's Diner,2013-01-18,332472,Gemüse-Pilzgratin mit Fetakäse und Basilikumsauce,Menü vegetarisch,2.9,['mit Alkohol']
Mo's Diner,2013-01-18,332471,Gebackenens Fischfilet mit Sauce Tatar,Menü,2.95,['mit Süßungsmittel']
Mo's Diner,2013-01-21,340488,Deftiger Erbseneintopf mit Wursteinlage und einem Brötchen,Tagesgericht,1.85,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel']"
Mo's Diner,2013-01-21,340487,"Reispfanne ""indonesische Art"" mit Gemüse und Getreide dazu kalter Currysauce",Menü vegetarisch,2.4,"['mit Konservierungsstoff', 'mit Geschmacksverstärker']"
Mo's Diner,2013-01-22,340490,"Gebutterte Maultaschen ""schwäbische Art""",Menü vegetarisch,2.65,[]
Mo's Diner,2013-01-22,340489,Geschmorter Sauerbraten mit Apfel - Rosinensauce,Menü,3.15,['mit Alkohol']
Mo's Diner,2013-01-23,340492,Grünkohl mit Mettwurst und Salzkartoffeln,Tagesgericht,1.95,"['mit Phosphat', 'mit Schweinefleisch']"
Mo's Diner,2013-01-23,340491,Gemüsepfanne mit Auberginen und Pilzen dazu Balsamico-Kräuterdipp,Menü vegetarisch,2.9,[]
Mo's Diner,2013-01-24,340494,Zwei Frankfurter Würstchen mit Kartoffelpüree und Sauerkraut,Tagesgericht,1.95,"['mit Alkohol', 'mit Geschmacksverstärker', 'mit  Antioxidationsmittel', 'mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2013-01-24,340493,"Lasagne ""Florentiner Art"" in Käsesauce",Menü vegetarisch,2.95,[]
Mo's Diner,2013-01-25,340496,"Schupfnudeln ""schwäbische Art"" mit Zwiebelsauce",Tagesgericht,1.95,[]
Mo's Diner,2013-01-25,340495,Gebackenes Seelachsfilet auf Remouladensauce,Menü,2.95,['mit Süßungsmittel']
Mo's Diner,2013-01-28,349938,Gebratene Hirsetaler auf Curry-Apfelsauce,Menü vegetarisch,2.6,[]
Mo's Diner,2013-01-28,349937,Schweinesteak in Ei-Kräutermantel mit Zigeunersauce,Menü,3.05,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit Süßungsmittel']"
Mo's Diner,2013-01-29,349940,Hessischer Linseneintopf mit Bockwurst und einem Brötchen,Tagesgericht,1.95,"['mit Konservierungsstoff', 'mit Schweinefleisch', 'mit  Antioxidationsmittel']"
Mo's Diner,2013-01-29,349939,Auflauf von Kartoffelgnocchi und Gemüse an Käsesauce,Menü vegetarisch,2.55,[]
